race_code,Ｒ,場コード,距離,コース,頭数,クラス名,馬番,枠番,ketto_toroku_bango,馬名,年齢,性別,騎手,調教師,馬主(最新/仮想),斤量,オッズ,人気,場所
2026062710020106,06,10,2000,17,00,703,16,8,2023103412,トラカイキャッスル,03,2,田口貫太,西村真幸,吉田　照哉,550,0000,00,小倉
2026062710020106,06,10,2000,17,00,703,17,8,2023105085,ケンブリッジグレイ,03,2,森田誠也,渡辺薫彦,中西　宏彰,520,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,01,1,2021103943,クインズセレネ,05,2,藤懸貴志,野中賢二,亀田　和弘,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,02,1,2023107211,ジョアン,03,2,団野大成,中村直也,林　正道,530,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,03,2,2022102768,メイショウウメゴチ,04,2,秋山稔樹,高橋義忠,松本　好隆,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,04,2,2021103776,ベルメサイア,05,2,酒井学　,西村真幸,宮崎　俊也,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,05,3,2021104242,ショウナンラウール,05,2,田山旺佑,高橋義忠,国本　哲秀,540,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,06,3,2021103841,ニホンピロマリンバ,05,2,田口貫太,安達昭夫,小林　英一,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,07,4,2022104426,アンピュルシオン,04,2,長岡禎仁,今野貞一,ヒダカ・ブリーダーズ・ユニオン,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,08,4,2022106189,デュアルロール,04,2,中井裕二,笹田和秀,ローレルレーシング,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,09,5,2022104900,クロユキ,04,2,角田大和,松永幹夫,インゼルレーシング,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,10,5,2023100941,クイーンズホリデー,03,2,吉村誠之,清水久詞,鈴木　剛史,530,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,11,6,2022107342,ザラタン,04,2,柴田裕一,中竹和也,加藤　誠,540,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,12,6,2023105272,ショコラプリン,03,2,川田将雅,四位洋文,保坂　和孝,530,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,13,7,2023106298,ホウショウルクス,03,2,松若風馬,東田明士,芳賀　美知子,530,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,14,7,2022103921,ポムドール,04,2,富田暁　,藤野健太,ヒダカ・ブリーダーズ・ユニオン,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,15,8,2021103723,アンリーベイビー,05,2,松山弘平,茶木太樹,三木　正浩,560,0000,00,小倉
2026062710020107,07,10,1700,24,00,005,16,8,2022101580,ビジュードネージュ,04,2,亀田温心,高柳大輔,フォレストレーシング,560,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,01,1,2023101174,ドルチェミスト,03,2,森田誠也,小栗実　,ゴドルフィン,500,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,02,2,2023104650,ブルズアイプリンス,03,1,団野大成,森秀行　,田中　慶治,550,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,03,3,2023104079,メローネ,03,2,松若風馬,西園翔太,中辻　明,530,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,04,4,2021106648,ベネメレンティ,05,2,田山旺佑,前川恭子,前田　幸治,540,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,05,5,2022102841,メイショウハボマイ,04,1,太宰啓介,本田優　,松本　好隆,580,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,06,6,2022106705,テーオーミリカン,04,1,長岡禎仁,宮徹　　,小笹　公也,580,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,07,7,2023102479,パレットフレイバー,03,2,国分恭介,加藤公太,ＩＲレーシング,530,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,08,8,2021104806,レオナルドスター,05,3,柴田裕一,秋山真一,森本　研太,560,0000,00,小倉
2026062710020108,08,10,1200,17,00,005,09,8,2021100683,ビーグラッド,05,2,幸英明　,岡田稲男,インゼルレーシング,560,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,01,1,2021105113,ダノンアトラス,05,1,Ｍ．デム,橋口慎介,ダノックス,580,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,02,2,2023106941,ノンブルドール,03,1,西村淳也,西園翔太,キャロットファーム,550,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,03,3,2021103520,デルシエロ,05,1,吉村誠之,清水久詞,白石　明日香,580,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,04,4,2023105645,サヴォアフェール,03,1,松山弘平,杉山晴紀,水上　行雄,550,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,05,5,2022105936,ウィテカービート,04,1,秋山稔樹,昆貢　　,ＮＩＣＫＳ,580,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,06,6,2022105367,パイオニアスクエア,04,1,富田暁　,茶木太樹,社台レースホース,580,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,07,7,2019100915,ゼンノインヴォーク,07,3,高杉吏麒,緒方努　,大迫　久美子,580,0000,00,小倉
2026062710020109,09,10,2000,17,00,005,08,8,2022105588,サンライズグラシア,04,1,田山旺佑,矢作芳人,ライフハウス,580,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,01,1,2022102594,ミキノバカラ,04,1,西塚洸二,大橋勇樹,谷口　久和,580,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,02,2,2022103060,ホーリーブラッサム,04,2,団野大成,斉藤崇史,ホシノレーシング,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,03,3,2021103278,メイショウミリオレ,05,2,菱田裕二,藤岡健一,松本　好隆,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,04,4,2021103932,ジェニファー,05,2,松山弘平,浜田多実,平井　裕,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,05,4,2021107173,オオナミコナミ,05,2,西村淳也,牧浦充徳,谷掛　龍夫,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,06,5,2022106605,ヤマニンレセディ,04,2,田山旺佑,長谷川浩,土井　肇,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,07,5,2022103039,スネーフリンガ,04,2,幸英明　,森田直行,高樽　さゆり,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,08,6,2021100144,ロードトレゾール,05,1,吉村誠之,清水久詞,ロードホースクラブ,580,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,09,6,2021105958,ブリーズオンチーク,05,2,藤懸貴志,高野友和,泉新キャピタル,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,10,7,2023103721,ルージュサウダージ,03,2,角田大和,松永幹夫,東京ホースレーシング,530,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,11,7,2022110063,サディーク,04,2,松若風馬,河嶋宏樹,前田　幸治,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,12,8,2021104777,クォーツァイト,05,2,高杉吏麒,橋田宜長,Ｇ１レーシング,560,0000,00,小倉
2026062710020110,10,10,1200,17,00,010,13,8,2021105873,シュブロンレーヴル,05,2,秋山稔樹,杉山佳明,篁　真一郎,560,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,01,1,2020104215,ケイアイメキラ,06,3,藤懸貴志,秋山真一,亀田　和弘,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,02,2,2022110069,ジューンエオス,04,2,西村淳也,武英智　,吉川　潤,560,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,03,2,2021109027,テーオールビー,05,2,長岡禎仁,宮徹　　,小笹　公也,560,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,04,3,2022106453,ハリーケーン,04,1,幸英明　,大根田裕,田頭　勇貴,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,05,3,2022100664,グランキングオー,04,1,吉村誠之,高橋康之,サイプレスホールディングス,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,06,4,2018106458,メイショウミカワ,08,1,松若風馬,千田輝彦,松本　好隆,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,07,4,2021100709,カネトシゴウト,05,1,田口貫太,大橋勇樹,兼松　昌男,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,08,5,2021103073,プロミシングスター,05,1,団野大成,高橋義忠,宮川　純造,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,09,5,2020106063,ゴッドブルービー,06,1,角田大和,角田晃一,中西　憲治,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,10,6,2021106157,マッシャーブルム,05,1,高倉稜　,河嶋宏樹,永嶋　啓一,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,11,6,2022107306,ストップヤーニング,04,1,高杉吏麒,羽月友彦,酒井　孝敏,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,12,7,2021100752,アレナパラシオ,05,1,富田暁　,四位洋文,ノルマンディーサラブレッドレーシング,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,13,7,2022110115,シンビリーブ,04,1,川田将雅,森秀行　,藤田　晋,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,14,8,2020100979,メイショウコガシラ,06,1,太宰啓介,本田優　,松本　好隆,580,0000,00,小倉
2026062710020111,11,10,1700,24,00,016,15,8,2021100292,パフ,05,1,西塚洸二,橋口慎介,ノースヒルズ,580,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,01,1,2022106320,ルブリアン,04,1,森田誠也,高橋亮　,ＧＥＴ　ＮＥＸＴ,550,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,02,2,2022103624,ピアストイヤーズ,04,1,団野大成,小崎憲　,キヨタケ牧場,580,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,03,3,2023106109,ノリノリソックス,03,2,酒井学　,西園翔太,中谷　典生,530,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,04,4,2022104117,レインオンミー,04,1,田山旺佑,福永祐一,平田　修,560,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,05,5,2022102003,スレッドザニードル,04,1,国分恭介,安達昭夫,京都ホースレーシング,580,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,06,6,2023101313,リピ,03,2,松若風馬,西園翔太,中辻　明,530,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,07,7,2020106798,メイショウオオミネ,06,1,太宰啓介,石橋守　,松本　好隆,580,0000,00,小倉
2026062710020112,12,10,1200,17,00,005,08,8,2023102661,タナスーペルノーバ,03,1,今村聖奈,寺島良　,田中　俊彰,530,0000,00,小倉
